store_id,store_name,location
144,Store_144,City_49
145,Store_145,City_92
146,Store_146,City_177
147,Store_147,City_120
148,Store_148,City_137
149,Store_149,City_138
150,Store_150,City_2
151,Store_151,City_191
152,Store_152,City_34
153,Store_153,City_193
154,Store_154,City_72
155,Store_155,City_4
156,Store_156,City_77
157,Store_157,City_190
158,Store_158,City_121
159,Store_159,City_162
160,Store_160,City_177
161,Store_161,City_42
162,Store_162,City_95
163,Store_163,City_62
164,Store_164,City_99
165,Store_165,City_170
166,Store_166,City_24
167,Store_167,City_18
168,Store_168,City_148
169,Store_169,City_6
170,Store_170,City_91
171,Store_171,City_86
172,Store_172,City_53
173,Store_173,City_79
174,Store_174,City_106
175,Store_175,City_27
176,Store_176,City_56
177,Store_177,City_17
178,Store_178,City_59
179,Store_179,City_130
180,Store_180,City_2
181,Store_181,City_86
182,Store_182,City_93
183,Store_183,City_124
184,Store_184,City_126
185,Store_185,City_2
186,Store_186,City_140
187,Store_187,City_180
188,Store_188,City_195
189,Store_189,City_96
190,Store_190,City_19
191,Store_191,City_68
192,Store_192,City_30
193,Store_193,City_127
194,Store_194,City_113
195,Store_195,City_8
196,Store_196,City_182
197,Store_197,City_6
198,Store_198,City_4
199,Store_199,City_67
200,Store_200,City_31
201,Store_201,City_142
202,Store_202,City_40
203,Store_203,City_7
204,Store_204,City_167
205,Store_205,City_98
206,Store_206,City_106
207,Store_207,City_121
208,Store_208,City_163
209,Store_209,City_24
210,Store_210,City_129
211,Store_211,City_76
212,Store_212,City_12
213,Store_213,City_139
214,Store_214,City_44
215,Store_215,City_138
216,Store_216,City_115
217,Store_217,City_26
218,Store_218,City_193
219,Store_219,City_76
220,Store_220,City_121
221,Store_221,City_113
222,Store_222,City_149
223,Store_223,City_95
224,Store_224,City_127
225,Store_225,City_117
226,Store_226,City_37
227,Store_227,City_22
228,Store_228,City_199
229,Store_229,City_64
230,Store_230,City_94
231,Store_231,City_57
232,Store_232,City_51
233,Store_233,City_80
234,Store_234,City_135
235,Store_235,City_144
236,Store_236,City_139
237,Store_237,City_36
238,Store_238,City_174
239,Store_239,City_4
240,Store_240,City_132
241,Store_241,City_106
242,Store_242,City_118
243,Store_243,City_167
244,Store_244,City_154
245,Store_245,City_57
246,Store_246,City_86
247,Store_247,City_190
248,Store_248,City_81
249,Store_249,City_34
250,Store_250,City_24
251,Store_251,City_4
252,Store_252,City_190
253,Store_253,City_2
254,Store_254,City_106
255,Store_255,City_180
256,Store_256,City_172
257,Store_257,City_59
258,Store_258,City_80
259,Store_259,City_59
260,Store_260,City_59
261,Store_261,City_169
262,Store_262,City_147
263,Store_263,City_114
264,Store_264,City_49
265,Store_265,City_30
266,Store_266,City_94
267,Store_267,City_128
268,Store_268,City_143
269,Store_269,City_189
270,Store_270,City_91
271,Store_271,City_93
272,Store_272,City_171
273,Store_273,City_37
274,Store_274,City_58
275,Store_275,City_162
276,Store_276,City_191
277,Store_277,City_35
278,Store_278,City_33
279,Store_279,City_144
280,Store_280,City_172
281,Store_281,City_166
282,Store_282,City_1
283,Store_283,City_78
284,Store_284,City_55
285,Store_285,City_195
286,Store_286,City_123
287,Store_287,City_166
288,Store_288,City_5
289,Store_289,City_87
290,Store_290,City_11
291,Store_291,City_47
292,Store_292,City_106
293,Store_293,City_147
294,Store_294,City_135
295,Store_295,City_103
296,Store_296,City_16
297,Store_297,City_63
298,Store_298,City_162
299,Store_299,City_194
300,Store_300,City_61
301,Store_301,City_114
302,Store_302,City_44
303,Store_303,City_150
304,Store_304,City_89
305,Store_305,City_46
306,Store_306,City_26
307,Store_307,City_167
308,Store_308,City_199
309,Store_309,City_92
310,Store_310,City_160
311,Store_311,City_121
312,Store_312,City_170
313,Store_313,City_75
314,Store_314,City_139
315,Store_315,City_12
316,Store_316,City_128
317,Store_317,City_184
318,Store_318,City_198
319,Store_319,City_196
320,Store_320,City_91
321,Store_321,City_127
322,Store_322,City_159
323,Store_323,City_42
324,Store_324,City_56
325,Store_325,City_196
326,Store_326,City_12
327,Store_327,City_158
328,Store_328,City_120
329,Store_329,City_59
330,Store_330,City_98
331,Store_331,City_156
332,Store_332,City_29
333,Store_333,City_168
334,Store_334,City_127
335,Store_335,City_78
336,Store_336,City_92
337,Store_337,City_55
338,Store_338,City_92
339,Store_339,City_184
340,Store_340,City_43
341,Store_341,City_78
342,Store_342,City_20
343,Store_343,City_15
344,Store_344,City_75
345,Store_345,City_75
346,Store_346,City_122
347,Store_347,City_152
348,Store_348,City_178
349,Store_349,City_80
350,Store_350,City_121
351,Store_351,City_131
352,Store_352,City_7
353,Store_353,City_165
354,Store_354,City_62
355,Store_355,City_104
356,Store_356,City_166
357,Store_357,City_27
358,Store_358,City_25
359,Store_359,City_99
360,Store_360,City_165
361,Store_361,City_164
362,Store_362,City_124
363,Store_363,City_91
364,Store_364,City_46
365,Store_365,City_84
366,Store_366,City_122
367,Store_367,City_179
368,Store_368,City_56
369,Store_369,City_134
370,Store_370,City_151
371,Store_371,City_44
372,Store_372,City_86
373,Store_373,City_168
374,Store_374,City_4
375,Store_375,City_54
376,Store_376,City_47
377,Store_377,City_69
378,Store_378,City_139
379,Store_379,City_141
380,Store_380,City_153
381,Store_381,City_160
382,Store_382,City_168
383,Store_383,City_171
384,Store_384,City_77
385,Store_385,City_37
386,Store_386,City_131
387,Store_387,City_6
388,Store_388,City_7
389,Store_389,City_132
390,Store_390,City_178
391,Store_391,City_113
392,Store_392,City_105
393,Store_393,City_28
394,Store_394,City_30
395,Store_395,City_124
396,Store_396,City_7
397,Store_397,City_10
398,Store_398,City_194
399,Store_399,City_37
400,Store_400,City_70
401,Store_401,City_152
402,Store_402,City_144
403,Store_403,City_54
404,Store_404,City_74
405,Store_405,City_99
406,Store_406,City_151
407,Store_407,City_52
408,Store_408,City_56
409,Store_409,City_186
410,Store_410,City_1
411,Store_411,City_5
412,Store_412,City_166
413,Store_413,City_20
414,Store_414,City_82
415,Store_415,City_96
416,Store_416,City_94
417,Store_417,City_54
418,Store_418,City_118
419,Store_419,City_29
420,Store_420,City_89
421,Store_421,City_109
422,Store_422,City_180
423,Store_423,City_144
424,Store_424,City_190
425,Store_425,City_171
426,Store_426,City_59
427,Store_427,City_41
428,Store_428,City_73
429,Store_429,City_96
430,Store_430,City_63
431,Store_431,City_10
432,Store_432,City_71
433,Store_433,City_146
434,Store_434,City_182
435,Store_435,City_142
436,Store_436,City_23
437,Store_437,City_129
438,Store_438,City_55
439,Store_439,City_26
440,Store_440,City_20
441,Store_441,City_185
442,Store_442,City_74
443,Store_443,City_184
444,Store_444,City_154
445,Store_445,City_179
446,Store_446,City_69
447,Store_447,City_193
448,Store_448,City_180
449,Store_449,City_116
450,Store_450,City_92
451,Store_451,City_185
452,Store_452,City_7
453,Store_453,City_150
454,Store_454,City_67
455,Store_455,City_40
456,Store_456,City_65
457,Store_457,City_141
458,Store_458,City_120
459,Store_459,City_152
460,Store_460,City_31
461,Store_461,City_42
462,Store_462,City_4
463,Store_463,City_78
464,Store_464,City_108
465,Store_465,City_18
466,Store_466,City_101
467,Store_467,City_11
468,Store_468,City_84
469,Store_469,City_143
470,Store_470,City_45
471,Store_471,City_87
472,Store_472,City_152
473,Store_473,City_63
474,Store_474,City_170
475,Store_475,City_151
476,Store_476,City_76
477,Store_477,City_133
478,Store_478,City_85
479,Store_479,City_6
480,Store_480,City_77
481,Store_481,City_106
482,Store_482,City_129
483,Store_483,City_36
484,Store_484,City_8
485,Store_485,City_127
486,Store_486,City_149
487,Store_487,City_118
488,Store_488,City_174
489,Store_489,City_181
490,Store_490,City_172
491,Store_491,City_73
492,Store_492,City_30
493,Store_493,City_124
494,Store_494,City_164
495,Store_495,City_22
496,Store_496,City_66
497,Store_497,City_52
498,Store_498,City_165
499,Store_499,City_149
500,Store_500,City_11
501,Store_501,City_177
502,Store_502,City_31
503,Store_503,City_153
504,Store_504,City_162
505,Store_505,City_22
506,Store_506,City_146
507,Store_507,City_142
508,Store_508,City_76
509,Store_509,City_114
510,Store_510,City_112
511,Store_511,City_159
512,Store_512,City_128
513,Store_513,City_184
514,Store_514,City_199
515,Store_515,City_192
516,Store_516,City_125
517,Store_517,City_52
518,Store_518,City_179
519,Store_519,City_159
520,Store_520,City_46
521,Store_521,City_78
522,Store_522,City_77
523,Store_523,City_80
524,Store_524,City_173
525,Store_525,City_103
526,Store_526,City_70
527,Store_527,City_192
528,Store_528,City_163
529,Store_529,City_139
530,Store_530,City_43
531,Store_531,City_35
532,Store_532,City_112
533,Store_533,City_24
534,Store_534,City_53
535,Store_535,City_158
536,Store_536,City_120
537,Store_537,City_153
538,Store_538,City_70
539,Store_539,City_160
540,Store_540,City_175
541,Store_541,City_185
542,Store_542,City_179
543,Store_543,City_130
544,Store_544,City_70
545,Store_545,City_25
546,Store_546,City_167
547,Store_547,City_37
548,Store_548,City_35
549,Store_549,City_61
550,Store_550,City_89
551,Store_551,City_6
552,Store_552,City_107
553,Store_553,City_179
554,Store_554,City_191
555,Store_555,City_173
556,Store_556,City_124
557,Store_557,City_72
558,Store_558,City_99
559,Store_559,City_123
560,Store_560,City_61
561,Store_561,City_197
562,Store_562,City_67
563,Store_563,City_143
564,Store_564,City_105
565,Store_565,City_14
566,Store_566,City_167
567,Store_567,City_115
568,Store_568,City_85
569,Store_569,City_198
570,Store_570,City_114
571,Store_571,City_78
572,Store_572,City_29
573,Store_573,City_96
574,Store_574,City_47
575,Store_575,City_67
576,Store_576,City_92
577,Store_577,City_40
578,Store_578,City_4
579,Store_579,City_121
580,Store_580,City_163
581,Store_581,City_187
582,Store_582,City_48
583,Store_583,City_24
584,Store_584,City_108
585,Store_585,City_4
586,Store_586,City_136
587,Store_587,City_133
588,Store_588,City_125
589,Store_589,City_31
590,Store_590,City_9
591,Store_591,City_187
592,Store_592,City_61
593,Store_593,City_147
594,Store_594,City_149
595,Store_595,City_168
596,Store_596,City_179
597,Store_597,City_80
598,Store_598,City_65
599,Store_599,City_4
600,Store_600,City_125
601,Store_601,City_175
602,Store_602,City_101
603,Store_603,City_134
604,Store_604,City_84
605,Store_605,City_95
606,Store_606,City_189
607,Store_607,City_184
608,Store_608,City_195
609,Store_609,City_111
610,Store_610,City_58
611,Store_611,City_160
612,Store_612,City_141
613,Store_613,City_31
614,Store_614,City_38
615,Store_615,City_135
616,Store_616,City_111
617,Store_617,City_176
618,Store_618,City_101
619,Store_619,City_78
620,Store_620,City_90
621,Store_621,City_126
622,Store_622,City_197
623,Store_623,City_93
624,Store_624,City_10
625,Store_625,City_197
626,Store_626,City_111
627,Store_627,City_59
628,Store_628,City_77
629,Store_629,City_6
630,Store_630,City_153
631,Store_631,City_177
632,Store_632,City_62
633,Store_633,City_186
634,Store_634,City_25
635,Store_635,City_168
636,Store_636,City_132
637,Store_637,City_76
638,Store_638,City_139
639,Store_639,City_24
640,Store_640,City_67
641,Store_641,City_16
642,Store_642,City_36
643,Store_643,City_115
644,Store_644,City_130
645,Store_645,City_85
646,Store_646,City_119
647,Store_647,City_171
648,Store_648,City_118
649,Store_649,City_88
650,Store_650,City_46
651,Store_651,City_100
652,Store_652,City_11
653,Store_653,City_136
654,Store_654,City_43
655,Store_655,City_80
656,Store_656,City_73
657,Store_657,City_7
658,Store_658,City_42
659,Store_659,City_123
660,Store_660,City_160
661,Store_661,City_61
662,Store_662,City_16
663,Store_663,City_22
664,Store_664,City_192
665,Store_665,City_49
666,Store_666,City_172
667,Store_667,City_123
668,Store_668,City_84
669,Store_669,City_74
670,Store_670,City_112
671,Store_671,City_162
672,Store_672,City_123
673,Store_673,City_5
674,Store_674,City_174
675,Store_675,City_15
676,Store_676,City_99
677,Store_677,City_23
678,Store_678,City_168
679,Store_679,City_29
680,Store_680,City_166
681,Store_681,City_30
682,Store_682,City_157
683,Store_683,City_88
684,Store_684,City_50
685,Store_685,City_178
686,Store_686,City_128
687,Store_687,City_131
688,Store_688,City_166
689,Store_689,City_100
690,Store_690,City_111
691,Store_691,City_197
692,Store_692,City_150
693,Store_693,City_104
694,Store_694,City_112
695,Store_695,City_134
696,Store_696,City_121
697,Store_697,City_102
698,Store_698,City_156
699,Store_699,City_90
700,Store_700,City_35
701,Store_701,City_20
702,Store_702,City_40
703,Store_703,City_64
704,Store_704,City_97
705,Store_705,City_168
706,Store_706,City_15
707,Store_707,City_118
708,Store_708,City_65
709,Store_709,City_107
710,Store_710,City_163
711,Store_711,City_46
712,Store_712,City_197
713,Store_713,City_160
714,Store_714,City_27
715,Store_715,City_102
716,Store_716,City_119
717,Store_717,City_61
718,Store_718,City_132
719,Store_719,City_37
720,Store_720,City_105
721,Store_721,City_77
722,Store_722,City_88
723,Store_723,City_4
724,Store_724,City_76
725,Store_725,City_65
726,Store_726,City_62
727,Store_727,City_56
728,Store_728,City_69
729,Store_729,City_199
730,Store_730,City_95
731,Store_731,City_161
732,Store_732,City_167
733,Store_733,City_9
734,Store_734,City_193
735,Store_735,City_90
736,Store_736,City_71
737,Store_737,City_53
738,Store_738,City_19
739,Store_739,City_144
740,Store_740,City_115
741,Store_741,City_53
742,Store_742,City_101
743,Store_743,City_157
744,Store_744,City_147
745,Store_745,City_47
746,Store_746,City_117
747,Store_747,City_80
748,Store_748,City_154
749,Store_749,City_25
750,Store_750,City_131
751,Store_751,City_85
752,Store_752,City_83
753,Store_753,City_161
754,Store_754,City_147
755,Store_755,City_181
756,Store_756,City_49
757,Store_757,City_123
758,Store_758,City_181
759,Store_759,City_5
760,Store_760,City_185
761,Store_761,City_109
762,Store_762,City_175
763,Store_763,City_41
764,Store_764,City_42
765,Store_765,City_111
766,Store_766,City_31
767,Store_767,City_56
768,Store_768,City_33
769,Store_769,City_131
770,Store_770,City_193
771,Store_771,City_114
772,Store_772,City_152
773,Store_773,City_18
774,Store_774,City_81
775,Store_775,City_1
776,Store_776,City_72
777,Store_777,City_55
778,Store_778,City_85
779,Store_779,City_126
780,Store_780,City_77
781,Store_781,City_129
782,Store_782,City_124
783,Store_783,City_50
784,Store_784,City_76
785,Store_785,City_35
786,Store_786,City_156
787,Store_787,City_156
788,Store_788,City_89
789,Store_789,City_156
790,Store_790,City_115
791,Store_791,City_135
792,Store_792,City_95
793,Store_793,City_9
794,Store_794,City_115
795,Store_795,City_174
796,Store_796,City_111
797,Store_797,City_165
798,Store_798,City_109
799,Store_799,City_144
800,Store_800,City_159
801,Store_801,City_60
802,Store_802,City_93
803,Store_803,City_6
804,Store_804,City_57
805,Store_805,City_41
806,Store_806,City_11
807,Store_807,City_76
808,Store_808,City_176
809,Store_809,City_46
810,Store_810,City_61
811,Store_811,City_107
812,Store_812,City_179
813,Store_813,City_106
814,Store_814,City_194
815,Store_815,City_92
816,Store_816,City_134
817,Store_817,City_53
818,Store_818,City_108
819,Store_819,City_120
820,Store_820,City_67
821,Store_821,City_21
822,Store_822,City_186
823,Store_823,City_162
824,Store_824,City_163
825,Store_825,City_124
826,Store_826,City_184
827,Store_827,City_44
828,Store_828,City_109
829,Store_829,City_120
830,Store_830,City_184
831,Store_831,City_50
832,Store_832,City_51
833,Store_833,City_73
834,Store_834,City_185
835,Store_835,City_79
836,Store_836,City_191
837,Store_837,City_125
838,Store_838,City_51
839,Store_839,City_152
840,Store_840,City_176
841,Store_841,City_39
842,Store_842,City_109
843,Store_843,City_115
844,Store_844,City_76
845,Store_845,City_193
846,Store_846,City_125
847,Store_847,City_88
848,Store_848,City_171
849,Store_849,City_92
850,Store_850,City_79
851,Store_851,City_127
852,Store_852,City_153
853,Store_853,City_94
854,Store_854,City_43
855,Store_855,City_133
856,Store_856,City_11
857,Store_857,City_19
858,Store_858,City_183
859,Store_859,City_66
860,Store_860,City_23
861,Store_861,City_143
862,Store_862,City_100
863,Store_863,City_131
864,Store_864,City_14
865,Store_865,City_195
866,Store_866,City_104
867,Store_867,City_175
868,Store_868,City_72
869,Store_869,City_25
870,Store_870,City_151
871,Store_871,City_41
872,Store_872,City_157
873,Store_873,City_87
874,Store_874,City_31
875,Store_875,City_8
876,Store_876,City_23
877,Store_877,City_132
878,Store_878,City_92
879,Store_879,City_121
880,Store_880,City_45
881,Store_881,City_166
882,Store_882,City_177
883,Store_883,City_93
884,Store_884,City_175
885,Store_885,City_131
886,Store_886,City_193
887,Store_887,City_152
888,Store_888,City_149
889,Store_889,City_102
890,Store_890,City_101
891,Store_891,City_97
892,Store_892,City_180
893,Store_893,City_74
894,Store_894,City_43
895,Store_895,City_136
896,Store_896,City_86
897,Store_897,City_93
898,Store_898,City_60
899,Store_899,City_150
900,Store_900,City_197
901,Store_901,City_191
902,Store_902,City_87
903,Store_903,City_180
904,Store_904,City_115
905,Store_905,City_14
906,Store_906,City_52
907,Store_907,City_82
908,Store_908,City_47
909,Store_909,City_134
910,Store_910,City_59
911,Store_911,City_79
912,Store_912,City_120
913,Store_913,City_177
914,Store_914,City_155
915,Store_915,City_166
916,Store_916,City_16
917,Store_917,City_41
918,Store_918,City_110
919,Store_919,City_17
920,Store_920,City_18
921,Store_921,City_124
922,Store_922,City_27
923,Store_923,City_46
924,Store_924,City_120
925,Store_925,City_154
926,Store_926,City_46
927,Store_927,City_136
928,Store_928,City_99
929,Store_929,City_26
930,Store_930,City_36
931,Store_931,City_135
932,Store_932,City_142
933,Store_933,City_97
934,Store_934,City_70
935,Store_935,City_12
936,Store_936,City_182
937,Store_937,City_24
938,Store_938,City_78
939,Store_939,City_50
940,Store_940,City_6
941,Store_941,City_36
942,Store_942,City_66
943,Store_943,City_38
944,Store_944,City_187
945,Store_945,City_143
946,Store_946,City_178
947,Store_947,City_68
948,Store_948,City_186
949,Store_949,City_117
950,Store_950,City_80
951,Store_951,City_60
952,Store_952,City_121
953,Store_953,City_102
954,Store_954,City_97
955,Store_955,City_26
956,Store_956,City_189
957,Store_957,City_71
958,Store_958,City_125
959,Store_959,City_92
960,Store_960,City_178
961,Store_961,City_95
962,Store_962,City_54
963,Store_963,City_166
964,Store_964,City_128
965,Store_965,City_15
966,Store_966,City_144
967,Store_967,City_71
968,Store_968,City_81
969,Store_969,City_84
970,Store_970,City_42
971,Store_971,City_84
972,Store_972,City_128
973,Store_973,City_89
974,Store_974,City_192
975,Store_975,City_100
976,Store_976,City_78
977,Store_977,City_28
978,Store_978,City_67
979,Store_979,City_77
980,Store_980,City_63
981,Store_981,City_180
982,Store_982,City_97
983,Store_983,City_33
984,Store_984,City_74
985,Store_985,City_185
986,Store_986,City_167
987,Store_987,City_92
988,Store_988,City_37
989,Store_989,City_194
990,Store_990,City_41
991,Store_991,City_87
992,Store_992,City_121
993,Store_993,City_194
994,Store_994,City_132
995,Store_995,City_106
996,Store_996,City_157
997,Store_997,City_164
998,Store_998,City_34
999,Store_999,City_141
1000,Store_1000,City_32
