product_id,product_name,price
142,Product_142,2570
143,Product_143,2444
144,Product_144,2902
145,Product_145,2879
146,Product_146,2643
147,Product_147,4258
148,Product_148,3876
149,Product_149,4531
150,Product_150,3184
151,Product_151,4875
152,Product_152,4971
153,Product_153,1945
154,Product_154,4597
155,Product_155,1546
156,Product_156,3142
157,Product_157,2179
158,Product_158,4123
159,Product_159,2166
160,Product_160,4131
161,Product_161,1756
162,Product_162,1044
163,Product_163,2124
164,Product_164,666
165,Product_165,4082
166,Product_166,1720
167,Product_167,132
168,Product_168,4878
169,Product_169,4685
170,Product_170,2404
171,Product_171,3679
172,Product_172,3007
173,Product_173,579
174,Product_174,52
175,Product_175,4718
176,Product_176,2466
177,Product_177,4714
178,Product_178,1833
179,Product_179,3287
180,Product_180,3772
181,Product_181,4186
182,Product_182,4735
183,Product_183,3604
184,Product_184,1880
185,Product_185,4846
186,Product_186,3774
187,Product_187,4085
188,Product_188,2461
189,Product_189,242
190,Product_190,1927
191,Product_191,3483
192,Product_192,472
193,Product_193,2678
194,Product_194,1971
195,Product_195,1654
196,Product_196,2231
197,Product_197,287
198,Product_198,1351
199,Product_199,857
200,Product_200,311
201,Product_201,2795
202,Product_202,4941
203,Product_203,2795
204,Product_204,1424
205,Product_205,3437
206,Product_206,3974
207,Product_207,774
208,Product_208,2534
209,Product_209,1100
210,Product_210,93
211,Product_211,270
212,Product_212,4085
213,Product_213,938
214,Product_214,3267
215,Product_215,2187
216,Product_216,4220
217,Product_217,4461
218,Product_218,1342
219,Product_219,2165
220,Product_220,513
221,Product_221,1337
222,Product_222,2772
223,Product_223,1034
224,Product_224,1218
225,Product_225,3912
226,Product_226,1954
227,Product_227,4294
228,Product_228,1043
229,Product_229,3329
230,Product_230,1703
231,Product_231,2400
232,Product_232,1012
233,Product_233,2959
234,Product_234,2481
235,Product_235,4420
236,Product_236,1273
237,Product_237,786
238,Product_238,1765
239,Product_239,3045
240,Product_240,681
241,Product_241,959
242,Product_242,391
243,Product_243,2787
244,Product_244,4735
245,Product_245,2157
246,Product_246,3032
247,Product_247,3560
248,Product_248,355
249,Product_249,2492
250,Product_250,4263
251,Product_251,4782
252,Product_252,2390
253,Product_253,3670
254,Product_254,4314
255,Product_255,3612
256,Product_256,755
257,Product_257,4392
258,Product_258,2411
259,Product_259,3570
260,Product_260,2533
261,Product_261,639
262,Product_262,2032
263,Product_263,1707
264,Product_264,1485
265,Product_265,3653
266,Product_266,431
267,Product_267,2939
268,Product_268,3620
269,Product_269,4423
270,Product_270,3853
271,Product_271,400
272,Product_272,539
273,Product_273,788
274,Product_274,202
275,Product_275,421
276,Product_276,3984
277,Product_277,1545
278,Product_278,4981
279,Product_279,462
280,Product_280,4064
281,Product_281,1295
282,Product_282,266
283,Product_283,3697
284,Product_284,2443
285,Product_285,270
286,Product_286,2967
287,Product_287,2823
288,Product_288,838
289,Product_289,4809
290,Product_290,371
291,Product_291,4651
292,Product_292,1325
293,Product_293,4569
294,Product_294,2444
295,Product_295,2695
296,Product_296,3807
297,Product_297,2549
298,Product_298,2607
299,Product_299,2177
300,Product_300,2082
301,Product_301,3825
302,Product_302,1653
303,Product_303,1036
304,Product_304,4331
305,Product_305,321
306,Product_306,3039
307,Product_307,1406
308,Product_308,656
309,Product_309,1117
310,Product_310,2479
311,Product_311,1058
312,Product_312,3797
313,Product_313,3057
314,Product_314,3130
315,Product_315,890
316,Product_316,4680
317,Product_317,506
318,Product_318,4425
319,Product_319,378
320,Product_320,1752
321,Product_321,654
322,Product_322,4912
323,Product_323,1416
324,Product_324,4901
325,Product_325,164
326,Product_326,3076
327,Product_327,4951
328,Product_328,4924
329,Product_329,3660
330,Product_330,4241
331,Product_331,4012
332,Product_332,2763
333,Product_333,729
334,Product_334,4804
335,Product_335,4685
336,Product_336,3034
337,Product_337,4346
338,Product_338,3563
339,Product_339,283
340,Product_340,1145
341,Product_341,2580
342,Product_342,3716
343,Product_343,2976
344,Product_344,3843
345,Product_345,343
346,Product_346,3757
347,Product_347,1971
348,Product_348,307
349,Product_349,3196
350,Product_350,2912
351,Product_351,3236
352,Product_352,3657
353,Product_353,2638
354,Product_354,1061
355,Product_355,102
356,Product_356,4074
357,Product_357,1767
358,Product_358,1705
359,Product_359,4133
360,Product_360,2224
361,Product_361,1295
362,Product_362,4371
363,Product_363,4989
364,Product_364,4586
365,Product_365,1752
366,Product_366,3953
367,Product_367,1195
368,Product_368,3286
369,Product_369,3406
370,Product_370,3860
371,Product_371,95
372,Product_372,1497
373,Product_373,1797
374,Product_374,4789
375,Product_375,2232
376,Product_376,61
377,Product_377,1709
378,Product_378,678
379,Product_379,3100
380,Product_380,3015
381,Product_381,1293
382,Product_382,1759
383,Product_383,1678
384,Product_384,1717
385,Product_385,3921
386,Product_386,3259
387,Product_387,2156
388,Product_388,3406
389,Product_389,4207
390,Product_390,801
391,Product_391,4775
392,Product_392,1609
393,Product_393,2849
394,Product_394,3145
395,Product_395,969
396,Product_396,1851
397,Product_397,4336
398,Product_398,1222
399,Product_399,2792
400,Product_400,802
401,Product_401,704
402,Product_402,1769
403,Product_403,1898
404,Product_404,2480
405,Product_405,221
406,Product_406,4624
407,Product_407,580
408,Product_408,547
409,Product_409,72
410,Product_410,3733
411,Product_411,2931
412,Product_412,2812
413,Product_413,2100
414,Product_414,3558
415,Product_415,402
416,Product_416,661
417,Product_417,1004
418,Product_418,187
419,Product_419,1313
420,Product_420,1770
421,Product_421,336
422,Product_422,1755
423,Product_423,2140
424,Product_424,729
425,Product_425,1855
426,Product_426,446
427,Product_427,2216
428,Product_428,4293
429,Product_429,212
430,Product_430,2381
431,Product_431,1415
432,Product_432,4370
433,Product_433,408
434,Product_434,4903
435,Product_435,1218
436,Product_436,3110
437,Product_437,1025
438,Product_438,1675
439,Product_439,1706
440,Product_440,1020
441,Product_441,758
442,Product_442,2701
443,Product_443,131
444,Product_444,3511
445,Product_445,3610
446,Product_446,913
447,Product_447,2408
448,Product_448,1724
449,Product_449,3711
450,Product_450,1615
451,Product_451,2743
452,Product_452,2952
453,Product_453,1300
454,Product_454,717
455,Product_455,245
456,Product_456,1542
457,Product_457,1873
458,Product_458,1691
459,Product_459,4703
460,Product_460,3211
461,Product_461,945
462,Product_462,4881
463,Product_463,2647
464,Product_464,3395
465,Product_465,4214
466,Product_466,2636
467,Product_467,4913
468,Product_468,1686
469,Product_469,4820
470,Product_470,840
471,Product_471,401
472,Product_472,224
473,Product_473,2022
474,Product_474,4580
475,Product_475,2275
476,Product_476,4713
477,Product_477,4783
478,Product_478,2459
479,Product_479,1188
480,Product_480,1263
481,Product_481,4522
482,Product_482,3198
483,Product_483,1241
484,Product_484,733
485,Product_485,3321
486,Product_486,1424
487,Product_487,2859
488,Product_488,661
489,Product_489,3542
490,Product_490,4565
491,Product_491,1482
492,Product_492,4768
493,Product_493,1191
494,Product_494,2831
495,Product_495,1206
496,Product_496,2903
497,Product_497,840
498,Product_498,3618
499,Product_499,4755
500,Product_500,3436
501,Product_501,2128
502,Product_502,3113
503,Product_503,1823
504,Product_504,830
505,Product_505,2471
506,Product_506,3317
507,Product_507,4783
508,Product_508,1470
509,Product_509,4033
510,Product_510,4868
511,Product_511,3748
512,Product_512,3374
513,Product_513,4792
514,Product_514,3020
515,Product_515,4115
516,Product_516,3677
517,Product_517,3558
518,Product_518,1357
519,Product_519,1988
520,Product_520,703
521,Product_521,4326
522,Product_522,1045
523,Product_523,2023
524,Product_524,3485
525,Product_525,2141
526,Product_526,2562
527,Product_527,3450
528,Product_528,4124
529,Product_529,3748
530,Product_530,4073
531,Product_531,4265
532,Product_532,3670
533,Product_533,1437
534,Product_534,2180
535,Product_535,1682
536,Product_536,1551
537,Product_537,4772
538,Product_538,3504
539,Product_539,1458
540,Product_540,3413
541,Product_541,3019
542,Product_542,2708
543,Product_543,4360
544,Product_544,1938
545,Product_545,1739
546,Product_546,4910
547,Product_547,3620
548,Product_548,4558
549,Product_549,1228
550,Product_550,4414
551,Product_551,3699
552,Product_552,372
553,Product_553,3607
554,Product_554,1547
555,Product_555,3636
556,Product_556,4460
557,Product_557,55
558,Product_558,541
559,Product_559,3873
560,Product_560,79
561,Product_561,1742
562,Product_562,588
563,Product_563,234
564,Product_564,4644
565,Product_565,194
566,Product_566,107
567,Product_567,2348
568,Product_568,4447
569,Product_569,417
570,Product_570,2791
571,Product_571,1113
572,Product_572,4345
573,Product_573,1665
574,Product_574,2561
575,Product_575,1473
576,Product_576,3284
577,Product_577,1986
578,Product_578,3397
579,Product_579,2550
580,Product_580,1310
581,Product_581,4388
582,Product_582,1903
583,Product_583,2934
584,Product_584,1241
585,Product_585,2003
586,Product_586,3725
587,Product_587,3434
588,Product_588,494
589,Product_589,2118
590,Product_590,4777
591,Product_591,1434
592,Product_592,3337
593,Product_593,325
594,Product_594,239
595,Product_595,628
596,Product_596,3121
597,Product_597,2482
598,Product_598,4988
599,Product_599,4403
600,Product_600,3519
601,Product_601,2173
602,Product_602,2044
603,Product_603,3719
604,Product_604,1973
605,Product_605,1291
606,Product_606,3460
607,Product_607,251
608,Product_608,1043
609,Product_609,921
610,Product_610,1083
611,Product_611,3982
612,Product_612,3625
613,Product_613,4752
614,Product_614,4216
615,Product_615,3766
616,Product_616,1709
617,Product_617,892
618,Product_618,3413
619,Product_619,4501
620,Product_620,2231
621,Product_621,1504
622,Product_622,2610
623,Product_623,2560
624,Product_624,2332
625,Product_625,1652
626,Product_626,1353
627,Product_627,3566
628,Product_628,2022
629,Product_629,4777
630,Product_630,2979
631,Product_631,448
632,Product_632,3191
633,Product_633,3548
634,Product_634,4644
635,Product_635,1557
636,Product_636,3553
637,Product_637,1606
638,Product_638,3154
639,Product_639,3961
640,Product_640,2263
641,Product_641,3910
642,Product_642,4553
643,Product_643,739
644,Product_644,1915
645,Product_645,2319
646,Product_646,826
647,Product_647,4587
648,Product_648,1731
649,Product_649,4362
650,Product_650,1421
651,Product_651,4031
652,Product_652,4508
653,Product_653,1009
654,Product_654,926
655,Product_655,2272
656,Product_656,245
657,Product_657,2083
658,Product_658,4269
659,Product_659,3661
660,Product_660,4875
661,Product_661,3944
662,Product_662,1421
663,Product_663,83
664,Product_664,2830
665,Product_665,4232
666,Product_666,70
667,Product_667,4466
668,Product_668,639
669,Product_669,1787
670,Product_670,2690
671,Product_671,4831
672,Product_672,1555
673,Product_673,3196
674,Product_674,2690
675,Product_675,1721
676,Product_676,3345
677,Product_677,2384
678,Product_678,358
679,Product_679,3303
680,Product_680,1521
681,Product_681,919
682,Product_682,3435
683,Product_683,4337
684,Product_684,4130
685,Product_685,2411
686,Product_686,971
687,Product_687,1107
688,Product_688,3225
689,Product_689,2298
690,Product_690,4019
691,Product_691,4445
692,Product_692,1779
693,Product_693,3855
694,Product_694,4334
695,Product_695,2548
696,Product_696,308
697,Product_697,1633
698,Product_698,1123
699,Product_699,3483
700,Product_700,4753
701,Product_701,4358
702,Product_702,1349
703,Product_703,4863
704,Product_704,4871
705,Product_705,3605
706,Product_706,1054
707,Product_707,1552
708,Product_708,492
709,Product_709,1463
710,Product_710,688
711,Product_711,308
712,Product_712,3204
713,Product_713,2590
714,Product_714,3355
715,Product_715,1691
716,Product_716,3492
717,Product_717,3829
718,Product_718,2052
719,Product_719,73
720,Product_720,710
721,Product_721,2528
722,Product_722,3738
723,Product_723,51
724,Product_724,4335
725,Product_725,4676
726,Product_726,791
727,Product_727,4943
728,Product_728,2132
729,Product_729,1013
730,Product_730,3460
731,Product_731,1303
732,Product_732,3693
733,Product_733,2699
734,Product_734,57
735,Product_735,1154
736,Product_736,4062
737,Product_737,249
738,Product_738,1690
739,Product_739,2948
740,Product_740,1505
741,Product_741,2992
742,Product_742,3710
743,Product_743,4270
744,Product_744,3452
745,Product_745,3153
746,Product_746,4779
747,Product_747,663
748,Product_748,4489
749,Product_749,1340
750,Product_750,1180
751,Product_751,4927
752,Product_752,1214
753,Product_753,3596
754,Product_754,1824
755,Product_755,3235
756,Product_756,3410
757,Product_757,4528
758,Product_758,3585
759,Product_759,3172
760,Product_760,2989
761,Product_761,2835
762,Product_762,2404
763,Product_763,1881
764,Product_764,3212
765,Product_765,1539
766,Product_766,3787
767,Product_767,2229
768,Product_768,1821
769,Product_769,372
770,Product_770,2039
771,Product_771,2343
772,Product_772,1058
773,Product_773,189
774,Product_774,108
775,Product_775,3515
776,Product_776,598
777,Product_777,3477
778,Product_778,2494
779,Product_779,4063
780,Product_780,2535
781,Product_781,628
782,Product_782,4126
783,Product_783,2341
784,Product_784,2034
785,Product_785,2204
786,Product_786,649
787,Product_787,4218
788,Product_788,3414
789,Product_789,416
790,Product_790,3044
791,Product_791,2284
792,Product_792,625
793,Product_793,1627
794,Product_794,2584
795,Product_795,2819
796,Product_796,4855
797,Product_797,428
798,Product_798,236
799,Product_799,1341
800,Product_800,2787
801,Product_801,3917
802,Product_802,1413
803,Product_803,1804
804,Product_804,2309
805,Product_805,2279
806,Product_806,4470
807,Product_807,346
808,Product_808,3148
809,Product_809,1423
810,Product_810,2519
811,Product_811,2559
812,Product_812,1060
813,Product_813,2014
814,Product_814,2304
815,Product_815,2425
816,Product_816,644
817,Product_817,3731
818,Product_818,4748
819,Product_819,4201
820,Product_820,365
821,Product_821,1336
822,Product_822,1565
823,Product_823,4754
824,Product_824,893
825,Product_825,2620
826,Product_826,1817
827,Product_827,2887
828,Product_828,1729
829,Product_829,894
830,Product_830,3775
831,Product_831,4118
832,Product_832,2791
833,Product_833,4786
834,Product_834,4342
835,Product_835,3231
836,Product_836,3266
837,Product_837,2723
838,Product_838,2681
839,Product_839,2553
840,Product_840,4840
841,Product_841,878
842,Product_842,1852
843,Product_843,1848
844,Product_844,3967
845,Product_845,4403
846,Product_846,4102
847,Product_847,2582
848,Product_848,2746
849,Product_849,3958
850,Product_850,2573
851,Product_851,555
852,Product_852,3020
853,Product_853,3279
854,Product_854,2845
855,Product_855,2824
856,Product_856,4590
857,Product_857,4695
858,Product_858,3444
859,Product_859,237
860,Product_860,4131
861,Product_861,2332
862,Product_862,3484
863,Product_863,4483
864,Product_864,1919
865,Product_865,4659
866,Product_866,2227
867,Product_867,425
868,Product_868,3798
869,Product_869,4271
870,Product_870,1354
871,Product_871,2733
872,Product_872,2098
873,Product_873,1064
874,Product_874,4539
875,Product_875,1664
876,Product_876,4546
877,Product_877,1636
878,Product_878,3243
879,Product_879,3944
880,Product_880,3780
881,Product_881,1254
882,Product_882,4394
883,Product_883,2964
884,Product_884,669
885,Product_885,1016
886,Product_886,4702
887,Product_887,1617
888,Product_888,2067
889,Product_889,3284
890,Product_890,1145
891,Product_891,2675
892,Product_892,1455
893,Product_893,2367
894,Product_894,4859
895,Product_895,905
896,Product_896,4364
897,Product_897,912
898,Product_898,2530
899,Product_899,2506
900,Product_900,2269
901,Product_901,4544
902,Product_902,4121
903,Product_903,2096
904,Product_904,791
905,Product_905,140
906,Product_906,4846
907,Product_907,187
908,Product_908,4172
909,Product_909,2619
910,Product_910,1731
911,Product_911,3123
912,Product_912,2177
913,Product_913,4405
914,Product_914,992
915,Product_915,4747
916,Product_916,4938
917,Product_917,3325
918,Product_918,1685
919,Product_919,3233
920,Product_920,566
921,Product_921,4718
922,Product_922,4870
923,Product_923,3081
924,Product_924,1515
925,Product_925,2351
926,Product_926,523
927,Product_927,2366
928,Product_928,3375
929,Product_929,278
930,Product_930,4882
931,Product_931,1778
932,Product_932,3477
933,Product_933,392
934,Product_934,3051
935,Product_935,1101
936,Product_936,2959
937,Product_937,1318
938,Product_938,4600
939,Product_939,1536
940,Product_940,756
941,Product_941,3173
942,Product_942,1904
943,Product_943,605
944,Product_944,4931
945,Product_945,2229
946,Product_946,4599
947,Product_947,2082
948,Product_948,3846
949,Product_949,4738
950,Product_950,2264
951,Product_951,1085
952,Product_952,1526
953,Product_953,1709
954,Product_954,4391
955,Product_955,829
956,Product_956,4691
957,Product_957,1613
958,Product_958,234
959,Product_959,214
960,Product_960,382
961,Product_961,4454
962,Product_962,90
963,Product_963,935
964,Product_964,4044
965,Product_965,2982
966,Product_966,4968
967,Product_967,1260
968,Product_968,4558
969,Product_969,685
970,Product_970,984
971,Product_971,2497
972,Product_972,828
973,Product_973,3632
974,Product_974,4998
975,Product_975,1035
976,Product_976,2873
977,Product_977,815
978,Product_978,4364
979,Product_979,3277
980,Product_980,1910
981,Product_981,3891
982,Product_982,2034
983,Product_983,3221
984,Product_984,3490
985,Product_985,195
986,Product_986,1637
987,Product_987,2840
988,Product_988,1199
989,Product_989,171
990,Product_990,1903
991,Product_991,3245
992,Product_992,2543
993,Product_993,2402
994,Product_994,2700
995,Product_995,3865
996,Product_996,320
997,Product_997,2701
998,Product_998,791
999,Product_999,2358
1000,Product_1000,490
